WORDCOUNTS,WEIGHT
the,107
of,65
and,52
to,48
in,34
hamilton,28
madison,21
s,21
by,20
that,20
federalist,18
kent,16
list,16
a,15
on,15
number,13
authorship,13
it,12
his,11
as,11
is,11
this,11
jay,10
numbers,10
mr,9
from,8
with,7
was,7
memorandum,7
cooke,7
which,7
wrote,6
these,6
all,6
made,6
three,6
he,5
no,5
later,5
about,5
articles,5
them,5
who,5
have,5
instead,5
be,5
at,4
flyleaf,4
now,4
credited,4
or,4
are,4
doubt,4
written,4
papers,4
brant,4
author,4
when,4
not,3
york,3
without,3
inside,3
after,3
one,3
nos,3
library,3
wright,3
but,3
two,3
said,3
first,3
cover,3
numerical,3
each,3
gazette,3
editions,3
based,3
for,3
copy,3
changed,3
new,3
i,3
has,3
original,3
through,3
city,3
ten,3
irving,3
him,3
rossiter,3
jacob,3
james,3
evidence,3
rest,3
may,2
seems,2
twelve,2
note,2
various,2
numerals,2
clinton,2
inclusive,2
e,2
above,2
introduction,2
string,2
they,2
their,2
american,2
benjamin,2
essays,2
reference,2
earliest,2
university,2
then,2
light,2
edition,2
following,2
ed,2
excellence,2
disputed,2
must,2
known,2
long,2
handwriting,2
certainly,2
more,2
roman,2
jefferson,2
originally,2
over,2
identified,2
had,2
december,2
book,2
found,2
regard,2
chancellor,2
last,2
merely,2
do,2
what,2
benson,2
ascribed,2
source,2
public,2
wants,2
some,2
memoranda,2
both,2
hamiltonian,2
except,2
place,2
nothing,2
newspaper,2
lists,2
years,2
afterward,2
clear,2
errors,2
publication,2
washington,2
forgotten,2
good,2
correct,2
so,2
an,2
contrast,2
article,2
columbia,2
editors,2
correction,2
libraries,2
third,2
given,2
much,2
notes,2
showed,2
appeal,1
cite,1
will,1
f,1
thereabouts,1
accepting,1
republican,1
led,1
assigned,1
second,1
commenting,1
wishes,1
me,1
io,1
november,1
doubts,1
minor,1
initials,1
matter,1
if,1
military,1
l,1
been,1
scholar,1
claimed,1
edward,1
deduced,1
findings,1
brings,1
knew,1
deliberately,1
xl,1
indicates,1
unmatched,1
contribution,1
remaining,1
likewise,1
told,1
why,1
positive,1
study,1
word,1
once,1
effectually,1
front,1
yet,1
maturely,1
completely,1
itself,1
fletcher,1
changes,1
read,1
thought,1
satisfied,1
triple,1
douglass,1
considered,1
needless,1
us,1
claims,1
possessors,1
reflects,1
history,1
nature,1
share,1
included,1
bit,1
presumably,1
tells,1
before,1
same,1
something,1
lamilton,1
digit,1
biography,1
four,1
most,1
show,1
misnumbered,1
reports,1
demonstrate,1
federalis,1
fact,1
only,1
exposition,1
either,1
decidedly,1
published,1
clipping,1
subtracted,1
followed,1
volume,1
besides,1
requires,1
name,1
bourne,1
broadus,1
ind,1
answers,1
law,1
wipe,1
promadison,1
omission,1
care,1
stated,1
taken,1
opinion,1
figure,1
historians,1
acquired,1
vols,1
duel,1
constitution,1
flamilton,1
printing,1
extant,1
opening,1
expressed,1
affirmed,1
lack,1
whom,1
extent,1
coincidence,1
head,1
did,1
alexander,1
could,1
striking,1
carrying,1
together,1
own,1
addict,1
half,1
agree,1
appeared,1
choice,1
origin,1
reasoning,1
follows,1
out,1
format,1
lumped,1
obviously,1
plagued,1
john,1
very,1
emphatically,1
precarious,1
identical,1
historical,1
ouglht,1
transposition,1
gideon,1
reasons,1
late,1
person,1
readers,1
further,1
fourth,1
furthermore,1
draw,1
opposite,1
steal,1
rightfully,1
careless,1
setting,1
appears,1
adair,1
meticulous,1
form,1
less,1
making,1
forth,1
necessary,1
conformably,1
placed,1
add,1
statement,1
paperback,1
perhaps,1
saving,1
courtesy,1
leaving,1
directly,1
gives,1
mass,1
lumping,1
expositions,1
desires,1
well,1
noticed,1
another,1
account,1
vol,1
credit,1
pocketbook,1
possible,1
classes,1
politics,1
revealed,1
casual,1
indianapolis,1
work,1
consecutive,1
folio,1
chiefly,1
intention,1
magazine,1
virginia,1
ioi,1
claim,1
taking,1
brought,1
reported,1
point,1
say,1
regards,1
line,1
reserve,1
depended,1
confirm,1
dispute,1
verification,1
easy,1
identification,1
giving,1
himself,1
pocket,1
listings,1
port,1
enduring,1
stealing,1
use,1
gave,1
largely,1
printers,1
pa,1
inferences,1
congress,1
records,1
middletown,1
harvard,1
submitted,1
actually,1
repeatedly,1
relies,1
varied,1
real,1
thus,1
were,1
full,1
question,1
themn,1
believes,1
introd,1
accuracy,1
facts,1
reveals,1
significance,1
cambridge,1
conn,1
since,1
authors,1
t,1
g,1
definitely,1
accept,1
interest,1
authoritative,1
change,1
held,1
running,1
accidentally,1
general,1
fatal,1
like,1
below,1
century,1
next,1
you,1
settling,1
innocent,1
attempted,1
accurate,1
probable,1
philosophy,1
thing,1
rank,1
phrase,1
believing,1
came,1
ca,1
thomas,1
remains,1
shift,1
dispose,1
rejecting,1
mitchell,1
needs,1
concerning,1
especially,1
labels,1
editorship,1
internal,1
editing,1
between,1
notation,1
statements,1
lx,1
left,1
single,1
can,1
assigning,1
early,1
uncertainty,1
executors,1
up,1
probably,1
implication,1
looks,1
even,1
student,1
ascribe,1
figures,1
probative,1
apparently,1
ends,1
than,1
joint,1
concise,1
meeting,1
conceded,1
though,1
erred,1
massive,1
evidently,1
