WORDCOUNTS,WEIGHT
the,408
of,282
and,155
to,140
in,104
a,73
that,63
it,43
parliament,41
was,40
be,40
is,39
on,39
for,38
s,38
by,30
free,29
p,25
this,25
james,25
his,23
as,23
london,23
bill,22
which,22
rights,21
all,20
elections,20
liberties,19
england,19
corporations,19
with,18
lords,18
its,17
were,17
he,16
william,16
commons,16
an,16
their,15
are,15
have,15
charters,14
not,14
members,14
such,13
they,12
from,12
freedom,12
at,11
same,11
had,11
government,11
state,11
x,11
declaration,10
one,10
committee,10
but,10
king,10
election,10
may,9
been,9
corporate,9
laws,9
our,9
should,9
argument,8
law,8
further,8
made,8
upon,8
ibid,8
so,8
no,7
prince,7
pp,7
or,7
history,7
into,7
surrenders,7
two,7
persons,7
however,7
both,7
boroughs,6
note,6
george,6
quo,6
when,6
orange,6
ancient,6
any,6
proclamation,6
first,6
only,6
ii,6
again,6
ought,6
time,6
very,6
tracts,6
those,6
day,6
right,6
part,6
revolution,6
order,6
second,5
act,5
declared,5
action,5
who,5
legal,5
ix,5
english,5
under,5
these,5
xiv,5
more,5
out,5
new,5
debates,5
kingdom,5
representative,5
merely,5
shall,5
proceedings,5
journals,5
nation,5
against,5
franchises,5
chosen,5
burnet,5
since,5
period,5
restored,5
can,5
we,5
notes,5
general,5
promised,4
now,4
what,4
if,4
later,4
meaning,4
restoring,4
phrases,4
serve,4
ensuing,4
freedome,4
before,4
electors,4
being,4
long,4
magistrates,4
parliamentary,4
restoration,4
other,4
developed,4
attack,4
report,4
grey,4
cities,4
i,4
impossible,4
house,4
electing,4
constitutional,4
own,4
grievances,4
purpose,4
significant,4
realm,4
people,4
parlyament,4
there,4
g,4
convention,4
things,4
after,4
association,4
oct,4
vi,4
gazette,4
warrantos,4
them,4
actions,4
mss,4
will,3
writs,3
whose,3
peers,3
locke,3
null,3
thesis,3
corporation,3
directing,3
letter,3
considered,3
matters,3
character,3
suggestions,3
then,3
proposed,3
stressed,3
document,3
w,3
circumstances,3
most,3
t,3
published,3
connection,3
m,3
give,3
view,3
constitution,3
liberty,3
legislative,3
words,3
root,3
lawful,3
fact,3
could,3
pressure,3
great,3
documents,3
choice,3
true,3
john,3
court,3
february,3
last,3
violating,3
record,3
public,3
sought,3
another,3
some,3
r,3
taking,3
november,3
must,3
arguments,3
privileges,3
examination,3
full,3
observed,3
interest,3
insisted,3
app,3
invasion,3
bishops,3
contrary,3
c,3
topics,3
through,3
present,3
civil,3
attention,3
major,3
void,2
therefore,2
oxford,2
o,2
york,2
essential,2
without,2
enquiry,2
assert,2
bring,2
commentary,2
concern,2
treatises,2
away,2
repeal,2
forced,2
return,2
explicit,2
warranto,2
statutes,2
referred,2
returning,2
judgment,2
make,2
freely,2
church,2
b,2
destroy,2
certain,2
degree,2
special,2
enabled,2
earl,2
word,2
control,2
respect,2
proclaimed,2
gilbert,2
support,2
months,2
importance,2
soon,2
former,2
demand,2
acceptance,2
speedily,2
descent,2
ordered,2
elected,2
result,2
stuarts,2
mentioned,2
grand,2
concerned,2
precise,2
nominate,2
followed,2
specific,2
consequence,2
monarch,2
every,2
commissions,2
pt,2
regulating,2
hamden,2
theory,2
power,2
evidence,2
others,2
