WORDCOUNTS,WEIGHT
the,967
of,541
and,411
to,377
in,291
that,158
a,148
for,114
were,114
was,108
be,105
or,104
their,100
they,91
from,86
as,84
scholars,83
by,81
had,79
privileges,72
he,67
his,63
pp,61
paris,61
i,59
who,54
university,53
at,51
no,50
not,50
with,50
on,47
this,46
would,45
it,44
which,41
also,40
students,39
masters,38
king,37
these,35
s,34
such,33
iii,32
ed,30
an,29
scholar,28
de,26
law,26
so,26
city,26
all,25
those,25
against,25
see,25
them,25
under,24
p,23
century,22
oxford,22
ii,21
might,21
rights,21
protection,20
roman,20
immunities,20
other,20
even,19
any,19
professors,19
provisions,18
there,18
is,18
if,17
royal,17
l,17
however,17
should,17
asserted,16
since,16
could,16
but,16
been,16
scholarly,16
chart,15
student,15
time,15
pearl,15
ecclesiastical,14
out,14
well,14
upon,14
before,13
lodgings,13
ibid,13
jurisdiction,13
specific,13
kibre,13
court,12
univ,12
nor,12
further,12
persons,12
public,12
place,12
bishop,12
pope,12
habita,12
did,12
emperor,12
great,11
anyone,11
most,11
more,11
new,11
books,11
made,11
must,11
particularly,11
have,11
france,11
rashdall,10
physicians,10
some,10
pay,10
cases,10
town,10
granted,10
study,10
liberal,10
too,10
because,10
civil,10
universities,10
provost,10
only,10
where,10
necessary,10
ordered,10
when,10
clerics,10
one,9
studies,9
take,9
x,9
salter,9
lay,9
imperial,9
during,9
enjoy,9
therefore,9
ages,9
v,9
judge,9
continued,9
arts,9
over,9
according,9
both,9
come,9
papal,9
themselves,9
grants,9
thc,8
t,8
every,8
taken,8
henry,8
right,8
without,8
outside,8
animals,8
n,8
required,8
others,8
teachers,8
edward,8
streets,8
number,8
la,8
ff,8
historical,8
middle,8
years,8
d,8
need,8
early,8
behalf,8
medieval,7
later,7
decrees,7
history,7
into,7
du,7
first,7
thus,7
grammarians,7
professor,7
issued,7
application,7
writ,7
learning,7
sheedy,7
than,7
immunity,7
ix,7
special,7
conring,7
appear,7
its,7
year,7
either,7
provided,7
once,7
housing,7
rebuff,7
frederick,7
pointed,7
many,7
men,7
another,7
doctors,7
codex,7
held,7
him,7
force,7
koeppler,7
emperors,7
are,7
secure,7
