WORDCOUNTS,WEIGHT
the,553
of,447
in,246
and,213
a,168
to,149
lincoln,124
right,123
revolution,103
that,102
s,91
his,71
was,68
as,64
or,63
he,55
for,54
on,52
by,51
it,47
is,47
not,47
be,43
which,39
this,34
i,33
revolutionary,31
one,28
government,27
with,27
they,26
new,26
but,25
law,25
states,25
constitutional,23
their,22
ibid,22
from,22
such,21
had,21
have,21
were,20
at,18
individuals,18
can,18
united,18
than,17
york,17
who,17
force,17
art,17
may,16
ed,16
described,16
minority,16
any,16
are,16
did,16
political,15
majority,15
actions,15
people,15
an,15
moral,15
revolutions,15
if,14
might,14
j,14
other,14
legal,14
when,14
these,14
two,14
slavery,14
independence,14
what,14
words,13
no,13
support,13
war,13
violence,13
more,13
sec,13
against,12
n,12
most,12
message,12
john,12
ideas,12
would,12
we,12
justified,11
address,11
some,11
p,11
its,11
al,11
ballots,11
only,11
also,11
hand,11
made,11
congress,11
thomas,11
declaration,11
movements,11
secession,11
iii,11
works,11
those,10
has,10
concerning,10
pressly,10
january,10
et,10
collected,10
brown,10
them,10
american,9
basler,9
expressed,9
bullets,9
seemed,9
see,9
upon,9
so,9
should,9
position,8
vols,8
there,8
context,8
iv,8
exercise,8
apparently,8
nonrevolutionary,8
concept,8
president,8
party,8
july,8
language,8
social,8
terms,8
form,8
world,8
question,8
national,8
jefferson,8
between,8
ii,7
all,7
revolt,7
thus,7
rights,7
own,7
order,7
second,7
toward,7
power,7
do,7
writings,7
schlesinger,7
been,7
speech,7
cause,7
both,7
circumstances,7
our,7
crisis,7
democracy,6
provisions,6
before,6
first,6
system,6
say,6
laws,6
human,6
delivered,6
without,6
similar,6
democratic,6
opinion,6
constitution,6
state,6
could,6
late,6
opposition,6
example,6
civil,6
least,6
up,6
proper,6
french,6
will,6
situation,6
pp,6
under,6
rather,6
stated,6
discussed,6
methods,6
sense,6
historical,6
whether,6
became,6
remarks,6
revolutionize,6
although,6
morally,6
thoreau,6
authority,5
different,5
stand,5
within,5
upheld,5
constitutions,5
young,5
sentences,5
important,5
italics,5
union,5
however,5
anarchy,5
through,5
provided,5
society,5
wrote,5
comments,5
man,5
existing,5
explicitly,5
men,5
decision,5
claimed,5
springfield,5
exercised,5
mentioned,5
over,5
seem,5
printed,5
attitudes,5
given,5
subject,5
raid,5
kossuth,4
does,4
later,4
columns,4
history,4
hungarians,4
establish,4
being,4
upholding,4
seems,4
speeches,4
emphasized,4
case,4
side,4
march,4
review,4
century,4
times,4
criterion,4
resolutions,4
general,4
civilization,4
statements,4
clearly,4
placed,4
four,4
m,4
justifiable,4
rule,4
called,4
though,4
possibility,4
sanction,4
related,4
realm,4
issues,4
justification,4
resort,4
contrast,4
few,4
republican,4
practices,4
soon,4
put,4
time,4
never,4
patterns,4
lawlessness,4
relevant,4
free,4
use,4
held,4
depth,4
respect,4
locke,4
controversy,4
lyceum,4
particularly,4
justify,4
statement,4
southerners,4
definitions,4
think,4
illinois,4
c,4
early,4
views,4
meeting,4
