WORDCOUNTS,WEIGHT
the,609
of,491
in,383
and,288
a,249
to,246
were,181
workers,174
was,139
for,100
their,100
strike,97
by,91
strikes,85
that,81
they,77
more,72
as,70
labor,69
industrial,68
or,67
at,63
most,61
had,60
not,60
on,57
but,56
even,53
than,53
an,51
be,51
there,45
this,45
some,44
such,43
de,42
could,39
from,39
many,38
only,37
with,36
it,34
factory,34
often,34
activity,33
during,32
report,32
conditions,31
number,31
miners,30
no,30
other,29
protest,29
industry,29
did,29
agitation,28
textile,28
lodeve,28
new,26
any,26
france,26
would,25
cases,24
period,24
la,24
few,24
worker,23
july,23
paris,23
is,23
relatively,22
organization,22
all,22
time,22
et,21
monarchy,21
des,21
employers,20
also,20
particularly,20
both,20
lille,20
wool,19
government,19
two,19
far,18
factors,18
castres,18
work,18
who,18
one,17
pay,17
important,17
centers,17
example,17
least,17
fact,17
real,17
which,17
so,17
usually,17
when,17
struck,17
aguet,16
though,16
however,16
because,16
these,16
efforts,16
areas,16
artisans,16
coal,15
l,15
same,15
du,14
stearns,14
ad,14
against,14
year,14
force,14
then,14
them,14
industrialists,14
large,13
s,13
anzin,13
general,13
n,13
almost,13
action,13
peter,13
mining,13
what,13
average,13
much,13
tradition,12
en,12
les,12
standards,12
result,12
situation,12
mulhouse,12
have,12
first,11
able,11
those,11
immediate,11
hours,11
effort,11
its,11
place,11
regions,11
sense,11
small,11
ouvriers,11
clear,11
plant,11
simply,11
crisis,11
d,11
little,11
occurred,10
prosperous,10
production,10
great,10
sought,10
active,10
mouvement,10
further,10
change,10
several,10
riots,10
again,10
took,10
ibid,10
times,10
ouvrier,10
over,10
sure,10
very,10
past,10
city,10
among,10
nord,9
might,9
been,9
spinners,9
undoubtedly,9
riot,9
machines,9
may,9
without,9
beyond,9
planning,9
whole,9
strikers,9
occasionally,9
prosperity,9
group,8
experience,8
hence,8
vols,8
industries,8
metallurgy,8
too,8
cotton,8
greater,8
out,8
demands,8
well,8
possibility,8
brought,8
part,8
involved,8
generally,8
bread,8
under,8
metallurgical,8
i,8
passim,8
sometimes,8
instances,8
urban,8
modern,7
either,7
long,7
weakness,7
after,7
certain,7
elbeuf,7
clearly,7
bb,7
purpose,7
own,7
shops,7
sufficient,7
economic,7
above,7
single,7
misery,7
majority,7
power,7
seldom,7
less,7
day,7
three,7
mines,7
itself,7
are,7
obviously,7
course,7
employer,7
groups,6
position,6
being,6
company,6
machine,6
leadership,6
higher,6
wages,6
organized,6
expressed,6
strength,6
furthermore,6
used,6
reduction,6
employed,6
le,6
managed,6
led,6
likely,6
brief,6
still,6
southern,6
worked,6
earned,6
lacked,6
unusually,6
weavers,6
outside,6
local,6
improvements,6
low,6
crises,6
margin,6
methods,6
lot,6
exceptional,6
dans,6
must,6
cities,6
rising,6
plants,6
while,6
goals,6
jan,6
nov,6
finally,6
archives,5
protests,5
affected,5
e,5
totally,5
into,5
aside,5
thus,5
textiles,5
naissance,5
wage,5
case,5
histoire,5
obvious,5
since,5
bedarieux,5
conducted,5
poor,5
his,5
sort,5
levels,5
similar,5
numbers,5
definite,5
attack,5
unemployment,5
troops,5
lyons,5
courtheoux,5
reports,5
away,5
une,5
traditions,5
good,5
up,5
provided,5
foremen,5
contact,5
return,5
violence,5
rise,5
actually,5
french,5
children,5
considerable,5
income,5
another,5
classes,5
made,5
region,5
including,5
increase,5
use,5
largely,5
individual,5
defensive,5
high,5
conscience,5
life,5
type,5
through,5
ranks,5
firms,5
years,5
specific,5
building,5
major,5
complaint,4
common,4
if,4
partially,4
factories,4
ways,4
ii,4
fund,4
attempt,4
loire,4
hundred,4
take,4
hostility,4
alais,4
felt,4
cited,4
ability,4
classe,4
acf,4
subsistence,4
direct,4
support,4
nor,4
improvement,4
peasant,4
lillois,4
commonly,4
hereafter,4
advance,4
found,4
called,4
vigorous,4
produced,4
record,4
future,4
women,4
people,4
forces,4
count,4
announcement,4
prices,4
caused,4
contrast,4
quite,4
around,4
oct,4
occasions,4
business,4
short,4
inhibiting,4
about,4
experienced,4
neither,4
ouvriere,4
lack,4
deterioration,4
travail,4
reasons,4
never,4
present,4
jobs,4
see,4
remained,4
lost,4
represented,4
food,4
factor,4
rare,4
previous,4
moral,4
manufacturers,4
tactics,4
discipline,4
movements,4
coordination,4
months,4
occasional,4
leaders,4
half,4
domestic,4
rural,4
living,4
better,4
unlikely,4
extent,4
always,4
level,4
went,4
area,4
increased,4
potential,4
themselves,4
traditional,4
duration,4
countryside,3
fortified,3
later,3
revue,3
alone,3
notably,3
complex,3
true,3
completely,3
paternalistic,3
before,3
intimidate,3
lower,3
certainly,3
interests,3
steady,3
restoration,3
slumps,3
nature,3
correspondingly,3
industrie,3
engaged,3
coordinated,3
british,3
issue,3
has,3
key,3
firm,3
discontent,3
account,3
capable,3
possible,3
afford,3
funds,3
old,3
deterrent,3
apr,3
compared,3
decline,3
generation,3
manuel,3
rather,3
juillet,3
risk,3
employees,3
means,3
changes,3
bad,3
sum,3
days,3
frequently,3
prevent,3
powerful,3
desperation,3
permanent,3
cut,3
constructive,3
came,3
allow,3
bakers,3
tableau,3
companies,3
energy,3
required,3
aspects,3
francs,3
nucleus,3
older,3
policies,3
mineurs,3
thread,3
social,3
anger,3
order,3
clothes,3
event,3
family,3
despite,3
demand,3
sous,3
movement,3
once,3
competition,3
favorable,3
home,3
orders,3
ouvrieres,3
silk,3
hunger,3
increasingly,3
worst,3
similarly,3
addition,3
longer,3
developed,3
