WORDCOUNTS,WEIGHT
the,282
of,224
in,132
to,103
and,88
a,65
was,55
is,54
that,48
have,43
de,42
by,40
articles,38
for,36
fictitious,36
been,35
on,34
it,33
were,33
be,33
with,32
as,32
not,30
or,30
which,30
one,29
this,27
from,24
are,23
other,22
he,21
work,21
article,21
these,20
would,19
biography,17
them,17
his,15
who,15
they,15
all,15
found,14
however,14
america,14
used,14
an,14
s,13
some,13
dictionary,13
had,12
works,12
biographical,11
two,11
said,11
no,10
american,10
any,10
source,10
many,10
new,10
dr,10
has,10
la,10
at,9
most,9
first,9
published,9
titles,9
because,9
such,9
course,9
when,9
we,9
credited,8
latin,8
barnhart,8
written,8
can,8
navarre,8
huet,7
study,7
cyclopwdia,7
history,7
before,7
du,7
out,7
i,7
there,7
books,7
information,7
louis,7
letter,7
three,7
although,7
so,7
charles,7
cayenne,7
appletons,7
notes,7
may,6
york,6
letters,6
scientific,6
monterey,6
houdetot,6
under,6
included,6
sketches,6
same,6
must,6
only,6
schindler,6
more,6
important,6
each,6
did,6
could,6
time,6
historical,6
list,6
very,6
voyage,6
california,6
until,6
years,6
made,6
contributors,6
states,6
writer,6
france,6
libraries,6
united,6
south,5
library,5
antoine,5
if,5
epidemic,5
months,5
into,5
suggestions,5
title,5
but,5
four,5
later,5
l,5
seems,5
p,5
men,5
v,5
according,5
nicolas,5
possible,5
e,5
chart,5
london,5
bibliographies,5
six,5
certainly,5
coast,5
evidence,5
jean,4
whose,4
today,4
subject,4
expedition,4
went,4
their,4
about,4
bibliographical,4
h,4
joseph,4
considered,4
hiihne,4
martinique,4
too,4
known,4
sketch,4
command,4
cholera,4
since,4
present,4
fact,4
copied,4
printed,4
great,4
real,4
do,4
paris,4
staff,4
whether,4
persons,4
acapulco,4
andre,4
huon,4
west,4
cited,4
knowledge,4
its,4
genuine,4
botanists,4
north,4
sailed,4
errors,4
write,4
good,4
contributor,4
reliable,4
earlier,4
cases,4
several,4
spanish,4
penanster,4
subjects,4
even,4
verified,4
french,4
copying,4
go,3
san,3
mexico,3
asiatic,3
sometimes,3
matanzas,3
henry,3
cyclopcdia,3
connected,3
told,3
sabin,3
fort,3
volumes,3
