WORDCOUNTS,WEIGHT
the,23
of,15
de,14
in,9
a,9
to,7
lettres,7
that,5
cachet,5
were,5
letters,4
m,4
le,4
and,4
s,4
fleury,4
this,3
cette,3
d,3
vous,3
on,3
for,3
et,3
dans,3
bignon,3
is,3
cardinal,3
administration,3
prisonniers,3
etat,3
men,3
at,2
archives,2
now,2
paris,2
bibliotheque,2
his,2
regime,2
juillet,2
been,2
en,2
administratives,2
dont,2
france,2
du,2
ce,2
des,2
they,2
se,2
je,2
qui,2
as,2
monsieur,2
not,2
be,2
doubles,2
nationale,2
j,2
pour,2
la,2
fait,2
review,2
que,2
discipline,1
endroits,1
what,1
idee,1
from,1
livres,1
augustin,1
f,1
si,1
it,1
flattering,1
librarian,1
voix,1
years,1
threat,1
royale,1
suppressing,1
abbe,1
by,1
own,1
janse,1
interesting,1
since,1
form,1
par,1
fontau,1
imply,1
cet,1
situation,1
york,1
me,1
have,1
quelque,1
first,1
however,1
work,1
see,1
ceux,1
trouveroit,1
pains,1
seventeen,1
approuver,1
card,1
roy,1
demander,1
sont,1
tres,1
has,1
instrument,1
king,1
gazier,1
defenders,1
acquisitions,1
honore,1
would,1
majority,1
american,1
cf,1
ay,1
parfaitement,1
vols,1
an,1
recreation,1
ancien,1
secondly,1
suggest,1
ii,1
ge,1
ces,1
college,1
vendu,1
primarily,1
fin,1
vol,1
niste,1
chateaux,1
avez,1
object,1
faire,1
some,1
alone,1
crane,1
prets,1
leitres,1
used,1
minute,1
old,1
xxxv,1
family,1
royal,1
who,1
troque,1
fontainebleau,1
ou,1
seroit,1
wilson,1
jansenism,1
auxquels,1
chiefly,1
comparatively,1
their,1
contained,1
discover,1
subjects,1
savoir,1
one,1
asserts,1
did,1
leading,1
apologists,1
peuvent,1
served,1
nerale,1
called,1
civil,1
vive,1
espece,1
issued,1
prie,1
prisons,1
moreover,1
estimate,1
sparingly,1
repondu,1
concern,1
top,1
intended,1
become,1
means,1
histoire,1
y,1
puisse,1
new,1
disposer,1
letter,1
nouvelles,1
quelques,1
pp,1
very,1
enforcing,1
arthur,1
contemporary,1
envoye,1
during,1
found,1
historical,1
among,1
i,1
assailed,1
constitute,1
there,1
biblioteque,1
usage,1
les,1
serious,1
pluspart,1
evidence,1
was,1
regarding,1
political,1
sur,1
propose,1
rare,1
mouvement,1
lettre,1
thus,1
enough,1
especially,1
discontents,1
folio,1
presumably,1
donner,1
passim,1
frantz,1
liberties,1
historian,1
brinton,1
trouver,1
gens,1
following,1
same,1
dartmouth,1
