WORDCOUNTS,WEIGHT
the,703
of,367
to,348
and,185
in,183
that,156
a,152
was,137
canning,132
it,85
his,80
s,78
with,76
not,72
had,71
by,71
as,70
for,67
he,66
united,66
states,65
be,61
but,55
have,51
this,49
american,48
britain,47
from,47
erskine,46
on,46
orders,43
would,43
an,42
is,40
been,39
british,37
were,36
america,34
which,30
trade,30
government,28
at,27
perceval,27
they,26
i,26
papers,25
bathurst,25
one,24
war,24
these,24
did,24
if,23
than,23
lord,23
more,23
upon,23
council,22
foreign,22
against,20
agreement,20
chesapeake,20
france,20
later,19
all,19
no,19
their,19
george,19
policy,18
may,18
new,18
so,18
when,18
important,17
order,17
secretary,16
memorandum,16
her,16
ibid,16
made,16
berkeley,16
grenville,16
cabinet,15
right,15
ministers,15
could,15
opposition,15
although,15
should,15
most,14
two,14
after,14
who,14
grey,14
colleagues,14
taken,13
apr,13
london,13
monroe,13
oct,13
wrote,13
or,13
time,13
them,13
d,13
jefferson,13
great,12
some,12
point,12
instructions,12
perkins,12
out,12
only,12
course,12
pinkney,12
any,12
ships,12
first,11
might,11
has,11
even,11
embargo,11
also,11
navy,11
then,11
while,11
there,10
auckland,10
search,10
attack,10
its,10
july,10
times,10
question,10
neutral,10
far,10
rose,10
almost,10
madison,10
sidmouth,9
country,9
into,9
other,9
issue,9
royal,9
william,9
americans,9
view,9
p,9
both,9
will,9
us,9
smith,9
minister,9
bradford,9
office,9
napoleon,9
we,9
ministry,9
over,9
are,9
attempt,8
europe,8
state,8
political,8
thus,8
such,8
acted,8
n,8
opinion,8
blockade,8
however,8
because,8
impressment,8
part,8
through,8
action,8
under,8
toward,8
aug,8
less,8
considered,8
must,8
concessions,8
commercial,8
surrender,8
between,8
much,8
long,7
certainly,7
last,7
affair,7
those,7
system,7
points,7
general,7
rather,7
repeal,7
certain,7
too,7
fo,7
whole,7
commerce,7
up,7
about,7
french,7
serious,7
see,7
she,7
strongly,7
settlement,7
respect,7
morning,7
charles,7
agreed,7
november,7
our,7
doubtless,7
little,7
said,6
england,6
majesty,6
warships,6
somewhat,6
himself,6
neutrals,6
merchants,6
since,6
m,6
suggested,6
came,6
public,6
well,6
claim,6
future,6
during,6
permission,6
soon,6
many,6
seamen,6
day,6
nothing,6
him,6
negotiations,6
attitude,6
refused,6
particularly,6
enemy,6
vansittart,6
administration,6
step,6
jan,6
you,6
mar,5
h,5
before,5
something,5
proclamation,5
ii,5
felt,5
possible,5
october,5
very,5
contrary,5
left,5
cobbett,5
apparently,5
rights,5
portland,5
without,5
act,5
furthermore,5
special,5
earl,5
support,5
rule,5
shall,5
criticized,5
delay,5
good,5
correspondence,5
seemed,5
objected,5
arrangement,5
matter,5
make,5
once,5
same,5
reports,5
put,5
xii,5
pressure,5
never,5
do,5
three,5
sept,5
accepted,5
responsible,5
concession,5
terms,5
hoped,5
admiral,5
years,5
offered,5
strong,5
now,4
declared,4
denied,4
english,4
justified,4
member,4
jackson,4
give,4
seems,4
desire,4
take,4
decree,4
discuss,4
goods,4
issued,4
david,4
house,4
manuscripts,4
appear,4
greater,4
lead,4
record,4
ld,4
james,4
used,4
example,4
belligerent,4
next,4
reported,4
raised,4
abbot,4
situation,4
io,4
again,4
april,4
chronicle,4
pp,4
whitbread,4
ed,4
retaliation,4
added,4
choice,4
dec,4
original,4
use,4
largely,4
clear,4
allowed,4
appointment,4
exchange,4
wise,4
effect,4
can,4
january,4
decision,4
claimed,4
often,4
months,4
get,4
case,4
different,4
best,4
post,4
what,4
whether,4
making,4
firmly,4
produce,4
reparation,4
circumstances,4
met,4
despite,4
discussion,4
carefully,4
conditions,4
washington,4
finally,4
accept,4
register,4
ended,4
offer,4
rejection,4
reached,4
early,4
major,4
final,3
difficult,3
go,3
archives,3
marsden,3
way,3
large,3
second,3
completely,3
spirit,3
position,3
either,3
every,3
parliamentary,3
liverpool,3
henry,3
context,3
violating,3
side,3
attacked,3
historians,3
desired,3
say,3
anticipated,3
demanded,3
holland,3
immediate,3
decided,3
replaced,3
nor,3
intercourse,3
back,3
details,3
bring,3
repudiation,3
legal,3
thing,3
means,3
wanted,3
