WORDCOUNTS,WEIGHT
the,570
of,372
to,256
and,208
in,171
that,146
was,123
a,86
s,79
for,78
his,77
bohemond,72
as,66
he,65
this,64
which,64
it,61
had,60
at,59
is,54
alexius,52
by,49
with,49
urban,48
have,48
antioch,42
on,42
from,37
greek,35
pope,34
were,33
been,33
no,30
raymond,30
or,30
also,30
so,30
be,29
who,28
not,28
adhemar,27
but,27
leaders,26
crusade,25
churches,25
h,24
latin,23
its,23
daimbert,23
pp,23
letter,22
when,22
their,21
two,21
only,21
much,20
there,20
may,20
fact,20
between,20
after,19
must,19
one,18
him,18
all,18
ii,17
more,17
other,17
they,16
before,16
such,16
union,16
we,16
time,16
an,15
these,15
see,15
any,15
church,14
first,14
some,14
jerusalem,14
crusaders,14
c,14
even,13
crusading,13
about,13
death,13
upon,13
then,13
are,13
emperor,13
great,12
yewdale,12
plans,12
if,11
himself,11
too,11
though,11
count,11
rome,11
council,11
did,11
most,10
however,10
part,10
up,10
would,10
expedition,9
west,9
thus,9
since,9
than,9
p,9
war,9
krey,9
et,9
t,9
new,9
made,9
clear,9
agreement,9
course,9
ep,9
italy,9
army,9
chron,9
city,9
papal,9
reached,9
might,8
sent,8
left,8
laodicea,8
important,8
arrived,8
could,8
further,8
troops,8
failure,8
therefore,8
hugh,8
already,8
latter,8
can,8
them,8
both,8
until,8
now,7
leib,7
patriarch,7
friendly,7
i,7
robert,7
very,7
against,7
leadership,7
hardly,7
capture,7
munro,7
certain,7
w,7
out,7
events,7
furthermore,7
during,7
has,7
constantinople,7
action,7
little,7
question,7
archbishop,6
history,6
long,6
abbreviated,6
support,6
came,6
representative,6
well,6
paschal,6
arnulf,6
year,6
arka,6
nor,6
indeed,6
whole,6
envoys,6
us,6
again,6
many,6
efforts,6
do,6
paris,6
where,6
previous,6
general,6
aid,6
attitude,6
relations,6
gesta,6
whether,6
evidence,6
early,6
policy,5
into,5
popes,5
seems,5
march,5
guiscard,5
point,5
september,5
apparently,5
fleet,5
earlier,5
greeks,5
result,5
arrival,5
required,5
received,5
own,5
least,5
abbot,5
movement,5
treaty,5
soon,5
under,5
thesis,5
toward,5
addition,5
reform,5
end,5
oc,5
present,5
understanding,5
vii,5
effect,5
la,5
decision,5
negotiations,5
alexiad,5
force,5
returned,5
seem,5
iii,5
pisan,5
number,5
what,5
latins,5
problem,5
became,5
our,5
finally,5
d,5
doubtless,5
siege,5
among,5
brehier,5
obligations,4
medieval,4
later,4
go,4
true,4
position,4
military,4
monte,4
able,4
help,4
date,4
those,4
sought,4
iv,4
drive,4
succeed,4
immediate,4
turn,4
unity,4
contrary,4
ecclesiastical,4
crusades,4
failed,4
hopes,4
ix,4
reason,4
clearly,4
definite,4
gregory,4
found,4
ambition,4
legate,4
possibility,4
forces,4
bishop,4
holy,4
rest,4
led,4
clermont,4
july,4
still,4
make,4
turks,4
included,4
same,4
reports,4
leader,4
conduct,4
doubt,4
another,4
assumption,4
roberts,4
peter,4
especially,4
fall,4
served,4
ever,4
godfrey,4
over,4
far,4
through,4
prospect,4
come,4
cambridge,4
assumed,4
difficult,3
common,3
know,3
likewise,3
specified,3
croisades,3
considerations,3
western,3
chief,3
hagenmeyer,3
every,3
interests,3
official,3
asia,3
desire,3
maurice,3
piacenza,3
east,3
historians,3
pisa,3
felt,3
x,3
moment,3
uniformity,3
century,3
forced,3
momentarily,3
find,3
drawn,3
william,3
influence,3
urged,3
bring,3
l,3
how,3
possession,3
xi,3
consequence,3
instance,3
article,3
francorum,3
view,3
lead,3
whom,3
lived,3
captured,3
late,3
fulfillment,3
afforded,3
toulouse,3
opposition,3
near,3
affair,3
receive,3
having,3
tyre,3
claim,3
purpose,3
iioi,3
prelate,3
personal,3
quite,3
disposition,3
cluny,3
christendom,3
christians,3
matter,3
return,3
nearly,3
april,3
whatever,3
southern,3
yet,3
clergy,3
j,3
neither,3
planned,3
light,3
complete,3
consideration,3
plan,3
enough,3
empire,3
less,3
material,3
perhaps,3
remained,3
patriarchate,3
region,3
assume,3
nothing,3
full,3
started,3
become,3
carried,3
continued,3
resumed,3
success,3
establish,3
indicate,3
achieve,3
months,3
dana,3
meant,3
conclusion,3
believe,3
report,3
terms,3
references,3
threat,3
circumstances,3
conclude,3
coming,3
energies,3
years,3
bartholomew,3
motives,3
joined,3
france,3
anonymous,3
specific,3
last,3
succeeded,3
given,3
strong,3
north,3
final,2
does,2
thwarted,2
rate,2
done,2
personally,2
mansi,2
way,2
concerned,2
indicated,2
submission,2
needed,2
american,2
cyprus,2
instructions,2
monastic,2
second,2
live,2
conscious,2
former,2
norden,2
embassy,2
tripoli,2
turning,2
intentions,2
file,2
either,2
venice,2
chronicles,2
give,2
words,2
confirmed,2
book,2
leading,2
accompanied,2
reunion,2
take,2
real,2
xx,2
written,2
inquiry,2
forward,2
appointee,2
commit,2
eastern,2
design,2
chapter,2
leo,2
captivity,2
october,2
uncertain,2
cited,2
throughout,2
difficulties,2
simeon,2
de,2
author,2
interest,2
regarded,2
decided,2
assured,2
rank,2
david,2
recalls,2
cardinal,2
chaplain,2
manuel,2
wishes,2
york,2
without,2
identification,2
rather,2
main,2
across,2
mean,2
active,2
strange,2
nos,2
factors,2
fulfill,2
settled,2
consider,2
possibly,2
les,2
comnena,2
dated,2
days,2
attain,2
defeat,2
hereafter,2
suggested,2
friends,2
based,2
questioned,2
attack,2
flanders,2
effort,2
muslim,2
arranged,2
let,2
meet,2
promise,2
otherwise,2
xix,2
syria,2
basis,2
r,2
used,2
writers,2
preferred,2
unless,2
london,2
example,2
faithfully,2
