WORDCOUNTS,WEIGHT
the,361
of,282
in,169
and,141
to,109
a,88
negro,83
new,72
york,55
as,52
p,49
for,41
was,40
by,32
were,32
at,30
that,29
i,29
ed,29
slave,27
his,27
pp,23
one,22
had,22
american,21
s,20
virginia,20
america,19
colonial,18
on,18
labor,17
b,17
their,17
negroes,17
crafts,17
who,17
not,17
philadelphia,16
work,16
many,16
slaves,16
is,16
gazette,16
boston,16
early,16
south,15
with,15
or,14
artisans,14
from,14
william,14
while,14
craftsmanship,14
history,13
other,13
carolina,13
hist,13
it,12
ii,12
white,12
workers,12
state,11
century,11
w,11
even,11
he,11
j,11
pennsylvania,11
which,11
arts,11
washington,11
trade,10
price,10
this,10
these,10
more,10
tradesmen,10
iii,10
plantation,10
into,9
may,9
its,9
during,9
southern,9
eighteenth,9
george,9
c,9
have,9
some,8
historical,8
than,8
slavery,8
province,8
three,8
an,8
jefferson,8
d,8
be,8
prime,7
h,7
every,7
all,7
england,7
hundred,7
those,7
carpenters,7
found,7
colonies,7
few,7
master,7
society,7
two,7
aug,7
free,7
would,7
shop,7
maryland,7
jan,7
years,7
artisan,7
o,6
e,6
before,6
stavisky,6
byrd,6
whose,6
benjamin,6
jersey,6
most,6
could,6
skilled,6
leonard,6
used,6
callaghan,6
albany,6
april,6
july,6
only,6
men,6
silversmith,6
period,6
black,6
thomas,6
been,6
collections,6
almost,6
jour,6
land,6
charles,6
mar,5
large,5
first,5
production,5
there,5
robert,5
richmond,5
iv,5
agriculture,5
october,5
laws,5
household,5
thus,5
such,5
development,5
established,5
cotton,5
required,5
well,5
having,5
probably,5
year,5
weekly,5
craftsmen,5
own,5
revolution,5
iron,5
philip,5
purry,5
service,5
also,5
hand,5
v,5
franklin,5
trades,5
five,5
often,5
dubois,5
did,5
works,5
banneker,5
art,5
shoemakers,5
became,5
connecticut,4
plantations,4
being,4
mercury,4
carter,4
great,4
papers,4
weaving,4
old,4
served,4
apr,4
employers,4
no,4
dow,4
servants,4
jernegan,4
faris,4
tools,4
island,4
records,4
employed,4
coopers,4
several,4
june,4
massachusetts,4
when,4
still,4
complete,4
weavers,4
inhabitants,4
john,4
present,4
eds,4
another,4
use,4
so,4
him,4
after,4
january,4
united,4
pinchbeck,4
instances,4
any,4
each,4
very,4
masters,4
them,4
form,4
our,4
states,4
little,4
among,4
laborers,4
if,3
later,3
estate,3
they,3
federal,3
reprinted,3
hence,3
shortage,3
nature,3
rhode,3
skills,3
lour,3
providence,3
spinners,3
fithian,3
henry,3
mass,3
march,3
porter,3
capable,3
planters,3
richard,3
supply,3
himself,3
quality,3
ability,3
conspiracy,3
journal,3
spite,3
jones,3
industrialism,3
without,3
similar,3
workmen,3
xi,3
jeweler,3
whom,3
marion,3
census,3
silversmiths,3
james,3
silver,3
makers,3
industrial,3
writers,3
brought,3
london,3
planter,3
gottesman,3
craftsman,3
working,3
order,3
small,3
acts,3
always,3
docs,3
advertised,3
once,3
baltimore,3
wright,3
blacksmith,3
europe,3
towns,3
rel,3
turner,3
agrarian,3
documents,3
necessary,3
hamilton,3
number,3
mills,3
upon,3
region,3
including,3
helpers,3
engaged,3
continue,3
astronomer,3
consult,3
westover,3
instruction,3
assistants,3
morris,3
governor,3
xxviii,3
africa,3
program,3
smiths,3
citizens,3
dec,3
fields,3
series,3
country,3
are,3
wood,3
according,3
economy,3
feb,3
cloth,3
given,3
manufacturing,3
nov,3
although,3
vi,3
mason,3
north,3
xxv,3
difficult,2
archives,2
goldsmiths,2
yards,2
imported,2
schuyler,2
market,2
college,2
alone,2
curriers,2
needed,2
carpenter,2
services,2
continent,2
modern,2
servitude,2
western,2
character,2
unlike,2
fashioning,2
source,2
file,2
t,2
long,2
worked,2
supplied,2
twenty,2
together,2
origin,2
government,2
court,2
products,2
last,2
soc,2
domestic,2
hostility,2
daniel,2
wertenbaker,2
british,2
side,2
alfred,2
blacksmiths,2
has,2
prior,2
ball,2
etc,2
greene,2
allen,2
pairs,2
letter,2
acres,2
learned,2
review,2
tailors,2
xlvii,2
g,2
author,2
mastered,2
neighbors,2
z,2
bay,2
body,2
difficulty,2
clock,2
publications,2
influence,2
builder,2
laboring,2
operations,2
rather,2
donnan,2
preparing,2
hugh,2
opportunity,2
certain,2
handicrafts,2
