WORDCOUNTS,WEIGHT
the,1248
of,628
to,348
in,275
and,217
was,198
a,189
that,174
had,123
by,112
it,110
on,99
british,78
he,75
as,75
be,75
river,72
at,67
for,63
north,57
which,56
they,54
american,53
with,51
gallatin,50
an,50
been,50
columbia,48
his,48
this,47
boundary,47
not,47
is,46
would,45
were,44
from,44
s,42
gulf,42
line,41
west,40
states,39
government,37
united,37
pacific,35
company,34
map,34
negotiation,31
no,31
its,31
parallel,31
made,30
mountains,29
rush,28
but,28
caledonia,27
have,27
offer,26
georgia,24
article,24
northwest,23
if,21
could,21
between,21
other,20
london,20
oregon,20
country,20
territory,20
harbors,20
one,19
i,19
their,19
south,19
conference,19
all,18
claim,18
clay,18
war,17
part,17
president,17
up,17
or,17
these,17
new,17
trade,17
so,17
m,16
gillivray,16
agreement,16
mouth,15
into,15
england,15
issue,15
under,15
america,14
americans,14
partition,14
merk,14
two,14
frederick,14
see,14
any,14
peel,14
are,14
problem,14
aberdeen,13
adams,13
rights,13
without,13
ocean,13
ghost,13
also,13
stony,13
plen,13
than,12
proposed,12
territorial,12
woods,12
goulburn,12
treaty,12
proposal,12
agree,12
strait,12
lake,12
joint,12
them,12
said,11
coast,11
make,11
time,11
commercial,11
lower,10
first,10
astoria,10
sound,10
sent,10
de,10
even,10
p,10
occupation,10
arrangement,10
more,10
region,10
we,10
foreign,10
far,10
either,9
great,9
within,9
cabinet,9
bay,9
vancouver,9
journal,9
may,9
having,9
fraser,9
june,9
only,9
pamphlet,9
after,9
become,9
who,9
when,9
claims,9
fuca,9
ibid,9
waters,9
instructions,8
before,8
being,8
there,8
some,8
such,8
interior,8
found,8
whole,8
commerce,8
settlement,8
am,8
will,8
wrote,8
east,8
latitude,8
published,8
minister,8
question,8
negotiators,8
congress,8
office,8
rocky,8
did,8
agreed,8
peace,8
years,8
puget,8
area,8
valley,8
library,7
give,7
might,7
those,7
fur,7
himself,7
given,7
possession,7
leave,7
castlereagh,7
however,7
during,7
st,7
still,7
appeared,7
john,7
state,7
degree,7
rivers,7
him,7
especially,7
mr,7
louisiana,7
thompson,7
what,7
while,7
divide,7
both,7
sea,7
concessions,7
little,7
policy,6
papers,6
right,6
hudson,6
regarding,6
nor,6
melish,6
authority,6
albert,6
called,6
against,6
cannot,6
because,6
well,6
none,6
purpose,6
plenipotentiaries,6
northern,6
issues,6
own,6
outlet,6
ed,6
name,6
ghent,6
rel,6
answer,6
writings,6
robinson,6
rejected,6
pap,6
renewal,6
britain,6
spain,6
quarter,6
george,6
claimed,6
juan,6
acquired,6
believed,6
over,6
concession,6
information,6
subject,6
washington,6
course,6
offered,6
should,6
ii,5
secretary,5
thus,5
able,5
raised,5
side,5
recorded,5
u,5
iv,5
along,5
convention,5
general,5
york,5
b,5
problems,5
harbor,5
out,5
least,5
wished,5
astor,5
governments,5
power,5
southern,5
mission,5
lord,5
westward,5
limit,5
head,5
our,5
empire,5
session,5
slaves,5
diplomacy,5
period,5
magnitude,5
then,5
known,5
respecting,5
each,5
crisis,5
reached,5
early,5
canning,5
much,5
permanent,5
now,4
later,4
therefore,4
settlements,4
provisions,4
old,4
continent,4
navigation,4
position,4
interests,4
