WORDCOUNTS,WEIGHT
the,635
of,616
and,357
in,198
to,171
records,124
for,96
agricultural,85
federal,81
a,77
by,73
agriculture,68
s,60
this,52
are,49
farm,47
research,45
with,42
department,40
that,37
as,37
these,36
government,34
concerning,33
been,32
have,32
archives,31
cubic,31
land,31
assistance,30
feet,30
american,28
which,28
is,28
national,28
was,27
d,27
c,27
has,26
washington,26
they,25
production,25
new,25
states,25
rural,24
some,24
on,24
no,23
bureau,23
act,22
preliminary,22
an,22
administration,22
other,21
inventory,21
public,21
work,21
century,19
crop,19
program,19
since,18
its,18
several,18
be,18
most,17
nation,17
service,17
or,17
use,17
office,17
conservation,17
from,17
farmers,16
harold,16
during,16
efforts,16
pinkett,16
marketing,16
years,16
t,15
it,14
one,14
studies,14
history,14
utilization,14
industry,14
more,14
see,14
united,14
at,13
hundred,13
i,13
such,13
than,13
deal,13
services,13
were,13
secretary,12
description,12
activities,12
plant,12
programs,12
great,11
papers,11
interest,11
their,11
effort,11
war,11
about,11
under,11
also,11
credit,11
life,11
forest,11
information,11
approximately,11
general,10
interior,10
unpublished,10
economics,10
soil,10
reports,10
social,10
many,10
state,10
products,10
control,10
historical,10
had,9
correspondence,9
value,9
subject,9
described,9
provide,9
extension,9
beginning,9
varied,9
conditions,9
files,9
archival,9
early,9
recent,9
first,8
all,8
crops,8
against,8
systematic,8
two,8
useful,8
water,8
problems,8
series,8
shown,8
thousand,8
livestock,8
policy,7
western,7
into,7
sources,7
there,7
those,7
resources,7
response,7
irrigation,7
record,7
brought,7
world,7
lincoln,7
economic,7
purposes,7
material,7
made,7
farming,7
food,7
after,7
methods,7
dealing,7
began,7
bureaus,7
animal,7
reclamation,7
commodities,7
lands,7
groups,6
acres,6
interests,6
investigations,6
labor,6
development,6
conducted,6
document,6
may,6
offices,6
basic,6
cotton,6
provided,6
pertaining,6
insects,6
nearly,6
management,6
only,6
projects,6
agencies,6
range,6
significant,6
especially,6
mainly,6
principal,6
detailed,6
wilson,6
often,6
not,6
list,6
enterprise,6
among,6
major,6
market,5
library,5
greater,5
long,5
check,5
farmer,5
roosevelt,5
system,5
functions,5
million,5
adjustment,5
industries,5
york,5
growth,5
moreover,5
show,5
important,5
uses,5
relating,5
out,5
however,5
improve,5
data,5
used,5
related,5
describe,5
constitute,5
settlement,5
protect,5
cattle,5
demand,5
engineering,5
home,5
toward,5
considerable,5
greatest,5
accompanying,5
concern,5
congress,5
three,5
story,5
division,5
aid,5
foreign,5
frontier,5
any,5
through,5
lists,5
twentieth,5
documentation,5
include,5
product,5
given,5
much,5
way,4
e,4
achievements,4
h,4
protection,4
source,4
diseases,4
available,4
transferred,4
reveal,4
mississippi,4
greatly,4
america,4
west,4
domain,4
extensively,4
turn,4
